Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,4312,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,102,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2663,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2622,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,741,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H24,Total assets,Financial position,13787,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H25,Current assets,Financial position,7524,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,2232,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,526,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,96,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H29,Other assets,Financial position,4031,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,13787,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5061,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,5020,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,3705,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,1080400,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,32700,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H36,Current ratio,Financial ratios,150,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H37,Quick ratio,Financial ratios,98,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,19,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H39,Return on equity,Financial ratios,15,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H40,Return on total assets,Financial ratios,5,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF111,Basic Material Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,37,"ANZSIC06 groups F331, F332, and F333"
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H01,Total income,Financial performance,22431,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,18671,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,3438,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,193,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,48,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,80,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,21364,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,162,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,61,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,371,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,2674,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,14764,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,3189,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,142,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,3541,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,3547,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,1073,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H24,Total assets,Financial position,14503,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H25,Current assets,Financial position,9332,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,1383,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,467,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,200,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H29,Other assets,Financial position,3788,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,14503,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5902,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,6393,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,2208,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,703100,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,33600,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H36,Current ratio,Financial ratios,146,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H37,Quick ratio,Financial ratios,90,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,21,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H39,Return on equity,Financial ratios,18,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 groups F341 and F349
2020,Level 4,FF112,Machinery and Equipment Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups F341 and F349
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H01,Total income,Financial performance,10544,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,9968,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,531,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,17,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,9,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,19,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,10122,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,63,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,19,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,98,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,628,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,8479,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,799,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,36,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2822,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2665,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,265,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H24,Total assets,Financial position,5723,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H25,Current assets,Financial position,4544,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,457,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,106,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,52,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H29,Other assets,Financial position,722,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,5723,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1888,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,2936,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,899,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,1179500,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,29700,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H36,Current ratio,Financial ratios,155,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H37,Quick ratio,Financial ratios,64,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,15,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group F350
2020,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,33,ANZSIC06 group F350
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H01,Total income,Financial performance,36777,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H02,Sales of goods not further processed,Financial performance,33427,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H03,Sales of other goods and services,Financial performance,3049,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,91,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,20,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H07,Non-operating income,Financial performance,191,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H08,Total expenditure,Financial performance,36277,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H09,Interest and donations,Financial performance,105,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H10,Indirect taxes,Financial performance,118,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H11,Depreciation,Financial performance,292,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H12,Salaries and wages paid,Financial performance,1639,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,29894,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,4162,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H20,Non-operating expenses,Financial performance,69,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H21,Opening stocks,Financial performance,2412,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H22,Closing stocks,Financial performance,2757,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H23,Surplus before income tax,Financial performance,845,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H24,Total assets,Financial position,14170,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H25,Current assets,Financial position,9354,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H26,Fixed tangible assets,Financial position,1728,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H27,Additions to fixed assets,Financial position,370,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H28,Disposals of fixed assets,Financial position,160,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H29,Other assets,Financial position,3088,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H30,Total equity and liabilities,Financial position,14170,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4195,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H32,Current liabilities,Financial position,8109,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars (millions),H33,Other liabilities,Financial position,1866,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H34,Total income per employee count,Financial ratios,1467900,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Dollars,H35,Surplus per employee count,Financial ratios,33700,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H36,Current ratio,Financial ratios,115,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H37,Quick ratio,Financial ratios,81,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H38,Margin on sales of goods for resale,Financial ratios,11,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H39,Return on equity,Financial ratios,20,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group F360
2020,Level 4,FF114,"Grocery, Liquor and Tobacco Product Wholesaling",Percentage,H41,Liabilities structure,Financial ratios,30,ANZSIC06 group F360
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H01,Total income,Financial performance,17254,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,15686,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,1446,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,31,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,47,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,16301,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,110,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,30,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,196,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,1724,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,7,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,11197,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,2945,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,98,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,2571,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,2663,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,1046,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H24,Total assets,Financial position,11426,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H25,Current assets,Financial position,8318,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,905,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H27,Additions to fixed assets,Financial position,283,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H28,Disposals of fixed assets,Financial position,104,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H29,Other assets,Financial position,2203,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H30,Total equity and liabilities,Financial position,11426,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4770,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H32,Current liabilities,Financial position,4859,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars (millions),H33,Other liabilities,Financial position,1797,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars,H34,Total income per employee count,Financial ratios,734600,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Dollars,H35,Surplus per employee count,Financial ratios,44500,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H36,Current ratio,Financial ratios,171,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H37,Quick ratio,Financial ratios,116,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H38,Margin on sales of goods for resale,Financial ratios,29,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H39,Return on equity,Financial ratios,22,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H40,Return on total assets,Financial ratios,9,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF115,Other Goods Wholesaling,Percentage,H41,Liabilities structure,Financial ratios,42,"ANZSIC06 groups F371, F372, and F373"
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H01,Total income,Financial performance,1055,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H02,Sales of goods not further processed,Financial performance,141,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H03,Sales of other goods and services,Financial performance,881,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,16,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,8,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H07,Non-operating income,Financial performance,10,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H08,Total expenditure,Financial performance,822,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H09,Interest and donations,Financial performance,14,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H10,Indirect taxes,Financial performance,7,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H11,Depreciation,Financial performance,57,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H12,Salaries and wages paid,Financial performance,261,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,81,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,383,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H20,Non-operating expenses,Financial performance,20,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H21,Opening stocks,Financial performance,80,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H22,Closing stocks,Financial performance,73,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H23,Surplus before income tax,Financial performance,226,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H24,Total assets,Financial position,1173,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H25,Current assets,Financial position,779,ANZSIC06 Group F380
2020,Level 4,FF116,Commission Based Wholesaling,Dollars (millions),H26,Fixed tangible assets,Financial position,179,ANZSIC06 Group F380
