Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H11,Depreciation,Financial performance,2871,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,2062,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H13,Redundancy and severance,Financial performance,4,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,14234,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,937,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,512,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,556,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,3419,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H24,Total assets,Financial position,90046,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H25,Current assets,Financial position,7288,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,71803,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,5142,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,245,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H29,Other assets,Financial position,10955,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,90046,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,42979,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,9254,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,37813,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,1097400,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,151800,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H36,Current ratio,Financial ratios,79,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H37,Quick ratio,Financial ratios,73,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H39,Return on equity,Financial ratios,8,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division D
2023,Level 1,DD,"Electricity, Gas, Water and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,48,ANZSIC06 division D
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H01,Total income,Financial performance,19557,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H04,Sales of goods and services,Financial performance,18533,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,141,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H07,Non-operating income,Financial performance,879,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H08,Total expenditure,Financial performance,17647,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H09,Interest and donations,Financial performance,975,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H10,Indirect taxes,Financial performance,85,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H11,Depreciation,Financial performance,2273,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H12,Salaries and wages paid,Financial performance,1376,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H13,Redundancy and severance,Financial performance,3,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,12040,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H20,Non-operating expenses,Financial performance,898,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H21,Opening stocks,Financial performance,459,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H22,Closing stocks,Financial performance,499,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H23,Surplus before income tax,Financial performance,1949,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H24,Total assets,Financial position,69406,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H25,Current assets,Financial position,6183,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H26,Fixed tangible assets,Financial position,53718,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H27,Additions to fixed assets,Financial position,3702,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H28,Disposals of fixed assets,Financial position,142,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H29,Other assets,Financial position,9505,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H30,Total equity and liabilities,Financial position,69406,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,30412,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H32,Current liabilities,Financial position,8089,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars (millions),H33,Other liabilities,Financial position,30905,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars,H34,Total income per employee count,Financial ratios,1496300,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Dollars,H35,Surplus per employee count,Financial ratios,149100,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Percentage,H36,Current ratio,Financial ratios,76,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Percentage,H37,Quick ratio,Financial ratios,70,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Percentage,H39,Return on equity,Financial ratios,6,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Percentage,H40,Return on total assets,Financial ratios,3,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD11,Electricity and Gas Supply,Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups D261, D262, D263, D264, and D270"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H01,Total income,Financial performance,5170,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H04,Sales of goods and services,Financial performance,4161,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,32,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,43,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H07,Non-operating income,Financial performance,934,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H08,Total expenditure,Financial performance,3704,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H09,Interest and donations,Financial performance,141,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H10,Indirect taxes,Financial performance,47,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H11,Depreciation,Financial performance,597,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,686,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2194,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H20,Non-operating expenses,Financial performance,39,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H21,Opening stocks,Financial performance,52,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H22,Closing stocks,Financial performance,57,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H23,Surplus before income tax,Financial performance,1470,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H24,Total assets,Financial position,20640,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H25,Current assets,Financial position,1105,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H26,Fixed tangible assets,Financial position,18085,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H27,Additions to fixed assets,Financial position,1440,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,103,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H29,Other assets,Financial position,1450,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H30,Total equity and liabilities,Financial position,20640,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,12567,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H32,Current liabilities,Financial position,1165,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars (millions),H33,Other liabilities,Financial position,6908,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H34,Total income per employee count,Financial ratios,546400,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Dollars,H35,Surplus per employee count,Financial ratios,155400,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H36,Current ratio,Financial ratios,95,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H37,Quick ratio,Financial ratios,90,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H39,Return on equity,Financial ratios,12,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups D281, D291, and D292"
2023,Level 3,DD12,"Water, Sewerage, Drainage and Waste Services",Percentage,H41,Liabilities structure,Financial ratios,61,"ANZSIC06 groups D281, D291, and D292"
2023,Level 1,EE,Construction,Dollars (millions),H01,Total income,Financial performance,98207,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,97239,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,530,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,67,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H07,Non-operating income,Financial performance,371,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H08,Total expenditure,Financial performance,92084,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H09,Interest and donations,Financial performance,1140,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H10,Indirect taxes,Financial performance,300,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H11,Depreciation,Financial performance,2128,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,18515,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,69580,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,422,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H21,Opening stocks,Financial performance,11602,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H22,Closing stocks,Financial performance,13418,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,7939,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H24,Total assets,Financial position,70099,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H25,Current assets,Financial position,42494,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,17330,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,4849,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,1481,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H29,Other assets,Financial position,10275,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,70099,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,22264,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H32,Current liabilities,Financial position,30254,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars (millions),H33,Other liabilities,Financial position,17581,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars,H34,Total income per employee count,Financial ratios,489000,ANZSIC06 division E
2023,Level 1,EE,Construction,Dollars,H35,Surplus per employee count,Financial ratios,39500,ANZSIC06 division E
2023,Level 1,EE,Construction,Percentage,H36,Current ratio,Financial ratios,140,ANZSIC06 division E
2023,Level 1,EE,Construction,Percentage,H37,Quick ratio,Financial ratios,96,ANZSIC06 division E
2023,Level 1,EE,Construction,Percentage,H39,Return on equity,Financial ratios,36,ANZSIC06 division E
2023,Level 1,EE,Construction,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 division E
2023,Level 1,EE,Construction,Percentage,H41,Liabilities structure,Financial ratios,32,ANZSIC06 division E
2023,Level 3,EE11,Building Construction,Dollars (millions),H01,Total income,Financial performance,40225,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,39900,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,149,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,22,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,154,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,38593,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,395,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,84,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H11,Depreciation,Financial performance,433,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,5198,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,32354,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,129,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,5699,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,6706,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,2638,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H24,Total assets,Financial position,26246,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H25,Current assets,Financial position,17169,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,5526,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,1379,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,574,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H29,Other assets,Financial position,3552,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,26246,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,6551,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H32,Current liabilities,Financial position,13534,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars (millions),H33,Other liabilities,Financial position,6162,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars,H34,Total income per employee count,Financial ratios,725700,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,47600,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Percentage,H36,Current ratio,Financial ratios,127,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Percentage,H37,Quick ratio,Financial ratios,77,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Percentage,H39,Return on equity,Financial ratios,40,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups E301 and E302
2023,Level 3,EE11,Building Construction,Percentage,H41,Liabilities structure,Financial ratios,25,ANZSIC06 groups E301 and E302
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,27969,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,27746,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,109,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,18,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,95,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,27035,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,307,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,62,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,313,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,3917,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,22344,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,92,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,5283,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,6226,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,1877,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,18669,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H25,Current assets,Financial position,13107,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H26,Fixed tangible assets,Financial position,3965,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H27,Additions to fixed assets,Financial position,1122,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H28,Disposals of fixed assets,Financial position,432,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H29,Other assets,Financial position,1597,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H30,Total equity and liabilities,Financial position,18669,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4169,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H32,Current liabilities,Financial position,10126,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars (millions),H33,Other liabilities,Financial position,4375,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars,H34,Total income per employee count,Financial ratios,671600,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Dollars,H35,Surplus per employee count,Financial ratios,45100,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Percentage,H36,Current ratio,Financial ratios,129,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Percentage,H37,Quick ratio,Financial ratios,68,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Percentage,H39,Return on equity,Financial ratios,45,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group E301
2023,Level 4,EE112,Residential Building Construction,Percentage,H41,Liabilities structure,Financial ratios,22,ANZSIC06 group E301
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H01,Total income,Financial performance,12257,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H04,Sales of goods and services,Financial performance,12154,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,40,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,3,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H07,Non-operating income,Financial performance,60,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H08,Total expenditure,Financial performance,11558,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H09,Interest and donations,Financial performance,88,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H10,Indirect taxes,Financial performance,22,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H11,Depreciation,Financial performance,121,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H12,Salaries and wages paid,Financial performance,1280,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10010,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H20,Non-operating expenses,Financial performance,37,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H21,Opening stocks,Financial performance,417,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H22,Closing stocks,Financial performance,480,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H23,Surplus before income tax,Financial performance,762,ANZSIC06 group E302
2023,Level 4,EE113,Non-Residential Building Construction,Dollars (millions),H24,Total assets,Financial position,7577,ANZSIC06 group E302
